Time,Finger_Flexor,Force
00:03.6,-0.003527877,12.18271637
00:03.6,0.002896351,13.03925323
00:03.6,0.016588539,13.03925323
00:03.6,0.028882217,13.03925323
00:03.6,0.025482388,13.03925323
00:03.6,0.012488556,13.46752167
00:03.6,0.003573963,13.46752167
00:03.6,0.020247329,13.46752167
00:03.6,0.010536507,13.46752167
00:03.6,-0.005647411,14.10992336
00:03.6,-0.015359444,14.10992336
00:03.6,-0.011132283,14.10992336
00:03.6,-0.020986915,14.10992336
00:03.6,-0.024863297,14.96646023
00:03.6,-0.002029383,14.96646023
00:03.6,0.00832511,14.96646023
00:03.6,0.014539856,14.96646023
00:03.6,-0.013787452,15.60886288
00:03.6,-0.051530421,15.60886288
00:03.6,-0.032795262,15.60886288
00:03.6,0.010352325,15.60886288
00:03.6,0.028774889,16.46539879
00:03.6,0.043588348,16.46539879
00:03.6,0.049888555,16.46539879
00:03.6,0.040837176,16.46539879
00:03.6,0.036054894,17.10780144
00:03.6,0.033753239,17.10780144
00:03.6,0.01920234,17.10780144
00:03.6,0.011491867,17.10780144
00:03.6,-0.005070637,17.75020409
00:03.6,-0.012235405,17.75020409
00:03.6,-0.021947445,17.75020409
00:03.6,-0.032184768,17.75020409
00:03.6,-0.037031982,18.39260674
00:03.6,-0.024315951,18.39260674
00:03.6,-0.019602446,18.39260674
00:03.6,-0.019945104,18.39260674
00:03.6,-0.027542036,19.03500938
00:03.6,-0.02955221,19.03500938
00:03.6,-0.009635409,19.03500938
00:03.6,0.031046862,19.03500938
00:03.6,0.049147498,19.67741013
00:03.6,0.0378136,19.67741013
00:03.6,0.026883941,19.67741013
00:03.6,0.016769145,19.67741013
00:03.6,-0.001181895,20.31981277
00:03.6,-0.01790994,20.31981277
00:03.6,-0.014347766,20.31981277
00:03.6,-0.007516398,20.31981277
00:03.6,-0.021591557,20.96221542
00:03.6,-0.033503838,20.96221542
00:03.6,-0.033646073,20.96221542
00:03.6,-0.017164307,20.96221542
00:03.6,0.021703439,21.39048386
00:03.6,0.070551604,21.39048386
00:03.6,-0.004965778,21.39048386
00:03.6,-0.028931526,21.39048386
00:03.6,-0.001025512,22.03288651
00:03.6,-0.010971872,22.03288651
00:03.6,-0.025095662,22.03288651
00:03.6,-0.00884669,22.03288651
00:03.6,0.015729118,22.88942337
00:03.6,-0.001667121,22.88942337
00:03.6,-0.016250523,22.88942337
00:03.6,-0.032022826,22.88942337
00:03.6,-0.019790512,23.53182602
00:03.6,-0.018010009,23.53182602
00:03.6,-0.013467261,23.53182602
00:03.6,-0.020740123,23.53182602
00:03.6,-0.016266949,24.17422867
00:03.6,-0.00463245,24.17422867
00:03.6,0.006111932,24.17422867
00:03.6,0.024399132,24.17422867
00:03.6,0.032093298,24.81662941
00:03.6,0.041288715,24.81662941
00:03.6,0.081432015,24.81662941
00:03.6,0.07773307,24.81662941
00:03.6,0.064406827,25.67316628
00:03.6,0.04542125,25.67316628
00:03.6,0.028371006,25.67316628
00:03.6,0.008968608,25.67316628
00:03.6,-0.006012953,26.31556892
00:03.6,-0.003691991,26.31556892
00:03.6,-0.004595008,26.31556892
00:03.6,-0.016480207,26.31556892
00:03.6,-0.033996753,27.17210579
00:03.6,-0.030763635,27.17210579
00:03.7,-0.019356832,27.17210579
00:03.7,-0.026192227,27.17210579
00:03.7,-0.034364197,28.24277687
00:03.7,-0.037764512,28.24277687
00:03.7,-0.024065068,28.24277687
00:03.7,-0.000824559,28.24277687
00:03.7,0.003841755,29.09931183
00:03.7,-0.003287728,29.09931183
00:03.7,-0.012459757,29.09931183
00:03.7,-0.021879135,29.09931183
00:03.7,-0.030285431,30.16998291
00:03.7,-0.045803446,30.16998291
00:03.7,-0.032277539,30.16998291
00:03.7,-0.006126001,30.16998291
00:03.7,0.007762521,31.02651978
00:03.7,-0.004902055,31.02651978
00:03.7,0.021220915,31.02651978
00:03.7,0.073037215,31.02651978
00:03.7,0.094820626,31.88305664
00:03.7,0.063788407,31.88305664
00:03.7,0.038127735,31.88305664
00:03.7,0.012937287,31.88305664
00:03.7,-0.023449736,32.52545929
00:03.7,-0.040903091,32.52545929
00:03.7,-0.062686361,32.52545929
00:03.7,-0.057566062,32.52545929
00:03.7,-0.05358443,33.59613037
00:03.7,-0.031990275,33.59613037
00:03.7,-0.005501531,33.59613037
00:03.7,0.008406093,33.59613037
00:03.7,0.008937834,34.45266724
00:03.7,0.010195595,34.45266724
00:03.7,0.007285167,34.45266724
00:03.7,0.015503286,34.45266724
00:03.7,0.020723486,35.09506989
00:03.7,0.032384317,35.09506989
00:03.7,0.042080808,35.09506989
00:03.7,0.04916108,35.09506989
00:03.7,0.035436075,35.52333832
00:03.7,0.032030877,35.52333832
00:03.7,0.030215964,35.52333832
00:03.7,0.006629185,35.52333832
00:03.7,-0.01946382,36.37987137
00:03.7,-0.040195405,36.37987137
00:03.7,-0.055404566,36.37987137
00:03.7,-0.051821206,36.37987137
00:03.7,-0.045364328,37.23640823
00:03.7,-0.041574981,37.23640823
00:03.7,0.001104304,37.23640823
00:03.7,0.036973856,37.23640823
00:03.7,0.029300136,37.66467667
00:03.7,0.013250483,37.66467667
00:03.7,0.006762004,37.66467667
00:03.7,-0.015756415,37.66467667
00:03.7,-0.019017998,38.30707932
00:03.7,-0.005486239,38.30707932
00:03.7,0.012731268,38.30707932
00:03.7,0.018637702,38.30707932
00:03.7,0.020740876,38.73534775
00:03.7,0.020054776,38.73534775
00:03.7,0.004022289,38.73534775
00:03.7,-0.011101778,38.73534775
00:03.7,-0.042095564,39.3777504
00:03.7,-0.048171159,39.3777504
00:03.7,-0.024400869,39.3777504
00:03.7,-0.010950051,39.3777504
00:03.7,0.008654826,39.80601883
00:03.7,0.052606497,39.80601883
00:03.7,0.097934395,39.80601883
00:03.7,0.067219608,39.80601883
00:03.7,0.032060798,40.44842148
00:03.7,0.023571685,40.44842148
00:03.7,0.01375089,40.44842148
00:03.7,-0.018738,40.44842148
00:03.7,-0.048702564,41.09082413
00:03.7,-0.033728253,41.09082413
00:03.7,-0.028082216,41.09082413
00:03.7,-0.041755795,41.09082413
00:03.7,-0.05208775,41.51909256
00:03.7,-0.054297648,41.51909256
00:03.7,-0.041635837,41.51909256
00:03.7,-0.033779882,41.51909256
00:03.7,-0.015556831,42.16149521
00:03.7,0.003272968,42.16149521
00:03.7,0.016452251,42.16149521
00:03.7,0.033891317,42.16149521
00:03.7,0.038649712,42.80389786
00:03.7,0.021413175,42.80389786
00:03.7,0.009947889,42.80389786
00:03.7,0.00741646,42.80389786
00:03.7,0.014980085,43.44630051
00:03.7,-0.007901185,43.44630051
00:03.7,-0.033788331,43.44630051
00:03.7,-0.013999304,43.44630051
00:03.7,0.018762453,44.08870316
00:03.7,0.025054287,44.08870316
00:03.7,0.036696326,44.08870316
00:03.7,0.036686167,44.08870316
00:03.7,0.011172223,44.7311058
00:03.7,-0.001008192,44.7311058
00:03.8,-0.003998797,44.7311058
00:03.8,0.007837381,44.7311058
00:03.8,0.014108635,45.37350464
00:03.8,0.011707817,45.37350464
00:03.8,0.003999362,45.37350464
00:03.8,0.002546201,45.37350464
00:03.8,-0.004016532,45.80177307
00:03.8,-0.017613955,45.80177307
00:03.8,-0.025191,45.80177307
00:03.8,-0.014719477,45.80177307
00:03.8,-0.011877669,46.65830994
00:03.8,-0.013804827,46.65830994
00:03.8,-0.000407632,46.65830994
00:03.8,0.016692301,46.65830994
00:03.8,0.003008572,47.08657837
00:03.8,-0.010422368,47.08657837
00:03.8,0.008921193,47.08657837
00:03.8,0.046425931,47.08657837
00:03.8,0.03290483,48.15724945
00:03.8,-0.006609887,48.15724945
00:03.8,-0.027184542,48.15724945
00:03.8,-0.020663921,48.15724945
00:03.8,-0.00689708,48.37138367
00:03.8,-0.012229491,48.37138367
00:03.8,-0.024140501,48.37138367
00:03.8,-0.034224097,48.37138367
00:03.8,-0.028405407,49.01378632
00:03.8,-0.01296494,49.01378632
00:03.8,-0.001719756,49.01378632
00:03.8,0.001596336,49.01378632
00:03.8,-0.013577051,49.65618896
00:03.8,-0.025008865,49.65618896
00:03.8,-0.023758832,49.65618896
00:03.8,-0.00995998,49.65618896
00:03.8,0.001610512,50.29859161
00:03.8,0.001979182,50.29859161
00:03.8,0.00901224,50.29859161
00:03.8,0.028454792,50.29859161
00:03.8,0.040078241,50.72686005
00:03.8,0.076749265,50.72686005
00:03.8,0.093165867,50.72686005
00:03.8,0.085523255,50.72686005
00:03.8,0.062593058,51.15512848
00:03.8,0.017908452,51.15512848
00:03.8,-0.027634552,51.15512848
00:03.8,-0.038236286,51.15512848
00:03.8,-0.035213202,51.79753113
00:03.8,-0.028324215,51.79753113
00:03.8,-0.032873292,51.79753113
00:03.8,-0.039211486,51.79753113
00:03.8,-0.041168381,52.43993378
00:03.8,-0.026358262,52.43993378
00:03.8,-0.015700031,52.43993378
00:03.8,-0.008303772,52.43993378
00:03.8,-0.007893396,52.86820221
00:03.8,-0.007176408,52.86820221
00:03.8,0.002741244,52.86820221
00:03.8,0.003986509,52.86820221
00:03.8,0.00428285,53.29647064
00:03.8,-0.000519989,53.29647064
00:03.8,-0.007969294,53.29647064
00:03.8,-0.002815834,53.29647064
00:03.8,-0.003759725,53.51060486
00:03.8,-0.021659834,53.51060486
00:03.8,-0.0211477,53.51060486
00:03.8,-0.013550025,53.51060486
00:03.8,-0.028851241,54.15300369
00:03.8,-0.029444119,54.15300369
00:03.8,-0.015994592,54.15300369
00:03.8,0.036511619,54.15300369
00:03.8,0.107866846,54.58127213
00:03.8,0.093615636,54.58127213
00:03.8,0.044992547,54.58127213
00:03.8,0.032681052,54.58127213
00:03.8,0.01178148,55.00954056
00:03.8,-0.021744231,55.00954056
00:03.8,-0.033019394,55.00954056
00:03.8,-0.051733743,55.00954056
00:03.8,-0.054821838,55.00954056
00:03.8,-0.042910203,55.00954056
00:03.8,-0.022296255,55.00954056
00:03.8,-0.020195546,55.00954056
00:03.8,-0.006873862,55.65194321
00:03.8,0.007834683,55.65194321
00:03.8,0.022077607,55.65194321
00:03.8,0.016676914,55.65194321
00:03.8,0.008549692,55.86607742
00:03.8,0.017304467,55.86607742
00:03.8,0.021984784,55.86607742
00:03.8,0.01901862,55.86607742
00:03.8,0.033750392,56.29434586
00:03.8,0.039618082,56.29434586
00:03.8,0.003194391,56.29434586
00:03.8,-0.02911005,56.29434586
00:03.8,-0.028883837,56.50848007
00:03.8,-0.017416693,56.50848007
00:03.8,-0.040133148,56.50848007
00:03.8,-0.049858663,56.50848007
00:03.8,0.052763458,56.72261429
00:03.8,0.089012325,56.72261429
00:03.9,0.057957284,56.72261429
00:03.9,0.144197315,56.72261429
00:03.9,0.135783866,56.9367485
00:03.9,0.036895249,56.9367485
00:03.9,-0.006510222,56.9367485
00:03.9,-0.01699766,56.9367485
00:03.9,-0.015591781,57.36501694
00:03.9,-0.092196599,57.36501694
00:03.9,-0.177443489,57.36501694
00:03.9,-0.177762359,57.36501694
00:03.9,-0.14623183,57.57915115
00:03.9,-0.136232957,57.57915115
00:03.9,-0.097955108,57.57915115
00:03.9,-0.07990206,57.57915115
00:03.9,-0.065329149,57.79328537
00:03.9,-0.012527777,57.79328537
00:03.9,0.019424483,57.79328537
00:03.9,0.040595137,57.79328537
00:03.9,0.071191356,58.2215538
00:03.9,0.041770916,58.2215538
00:03.9,0.009501735,58.2215538
00:03.9,0.014414772,58.2215538
00:03.9,0.082036652,58.43568802
00:03.9,0.145419508,58.43568802
00:03.9,0.127341896,58.43568802
00:03.9,0.090841137,58.43568802
00:03.9,0.049592897,58.64982224
00:03.9,0.030731415,58.64982224
00:03.9,0.017745355,58.64982224
00:03.9,0.000179833,58.64982224
00:03.9,-0.000890114,58.86395645
00:03.9,-0.000876287,58.86395645
00:03.9,0.017542286,58.86395645
00:03.9,0.027282126,58.86395645
00:03.9,0.030312004,59.07809067
00:03.9,0.041774802,59.07809067
00:03.9,0.061035212,59.07809067
00:03.9,0.028581053,59.07809067
00:03.9,-0.010927659,59.5063591
00:03.9,-0.020138307,59.5063591
00:03.9,-0.019042067,59.5063591
00:03.9,-0.038640164,59.5063591
00:03.9,-0.042077489,59.72049332
00:03.9,0.014150839,59.72049332
00:03.9,0.020905377,59.72049332
00:03.9,-0.0260306,59.72049332
00:03.9,-0.043350641,59.93462753
00:03.9,-0.063041031,59.93462753
00:03.9,-0.077278621,59.93462753
00:03.9,-0.081512772,59.93462753
00:03.9,-0.069248408,60.36289597
00:03.9,-0.051488526,60.36289597
00:03.9,-0.035615589,60.36289597
00:03.9,-0.021665588,60.36289597
00:03.9,-0.014117378,60.57703018
00:03.9,0.002665551,60.57703018
00:03.9,0.010364813,60.57703018
00:03.9,0.002966532,60.57703018
00:03.9,-0.003882215,60.7911644
00:03.9,0.008356346,60.7911644
00:03.9,0.040195305,60.7911644
00:03.9,0.05398865,60.7911644
00:03.9,0.028126951,61.00529861
00:03.9,0.006899423,61.00529861
00:03.9,0.012727737,61.00529861
00:03.9,0.043394092,61.00529861
00:03.9,0.059131086,61.21943283
00:03.9,0.05013996,61.21943283
00:03.9,0.084239155,61.21943283
00:03.9,0.077763215,61.21943283
00:03.9,0.041369196,61.43356705
00:03.9,-0.010879618,61.43356705
00:03.9,-0.050423123,61.43356705
00:03.9,-0.064869121,61.43356705
00:03.9,-0.070989668,61.64770126
00:03.9,-0.066202976,61.64770126
00:03.9,-0.040956154,61.64770126
00:03.9,-0.049642276,61.64770126
00:03.9,-0.046283767,61.86183548
00:03.9,-0.030704008,61.86183548
00:03.9,-0.026406117,61.86183548
00:03.9,-0.028880596,61.86183548
00:03.9,-0.021298273,61.86183548
00:03.9,-0.007767761,61.86183548
00:03.9,0.004036946,61.86183548
00:03.9,0.022842064,61.86183548
00:03.9,0.048618048,62.29010391
00:03.9,0.098232441,62.29010391
00:03.9,0.103122607,62.29010391
00:03.9,0.083364688,62.29010391
00:03.9,0.066991083,62.29010391
00:03.9,0.026247995,62.29010391
00:03.9,-0.008436062,62.29010391
00:03.9,-0.067751266,62.29010391
00:03.9,-0.095880963,62.29010391
00:03.9,-0.070007436,62.29010391
00:03.9,-0.034916848,62.29010391
00:03.9,-0.010244826,62.29010391
00:03.9,0.006054674,62.50423813
00:03.9,-0.002123161,62.50423813
00:04.0,-0.006558639,62.50423813
00:04.0,0.005236751,62.50423813
00:04.0,0.00799059,62.50423813
00:04.0,0.00044728,62.50423813
00:04.0,-0.008205676,62.50423813
00:04.0,-0.016612368,62.50423813
00:04.0,-0.023842691,62.50423813
00:04.0,-0.029317081,62.50423813
00:04.0,-0.00591245,62.50423813
00:04.0,0.010887102,62.50423813
00:04.0,0.048960157,62.71837234
00:04.0,0.078188896,62.71837234
00:04.0,0.040280733,62.71837234
00:04.0,0.00442536,62.71837234
00:04.0,0.008666358,62.93250656
00:04.0,0.045774974,62.93250656
00:04.0,0.049770281,62.93250656
00:04.0,0.050278593,62.93250656
00:04.0,-0.00142401,62.93250656
00:04.0,-0.035886373,62.93250656
00:04.0,-0.029646875,62.93250656
00:04.0,-0.048059467,62.93250656
00:04.0,-0.057012226,62.71837234
00:04.0,-0.036348615,62.71837234
00:04.0,-0.025806181,62.71837234
00:04.0,-0.022028847,62.71837234
00:04.0,-0.017921176,63.14663696
00:04.0,-0.018157268,63.14663696
00:04.0,-0.025183292,63.14663696
00:04.0,-0.017418584,63.14663696
00:04.0,-0.005440146,62.93250656
00:04.0,0.008242716,62.93250656
00:04.0,0.003878943,62.93250656
00:04.0,0.029190334,62.93250656
00:04.0,0.052196711,63.14663696
00:04.0,0.030876439,63.14663696
00:04.0,0.015295142,63.14663696
00:04.0,-0.004545885,63.14663696
00:04.0,-0.020700756,63.36077118
00:04.0,-0.015005632,63.36077118
00:04.0,-0.023082558,63.36077118
00:04.0,-0.047444493,63.36077118
00:04.0,-0.038636729,63.5749054
00:04.0,0.012625811,63.5749054
00:04.0,0.044972602,63.5749054
00:04.0,0.04898461,63.5749054
00:04.0,0.043686461,63.5749054
00:04.0,0.037074693,63.5749054
00:04.0,0.029724911,63.5749054
00:04.0,0.017647568,63.5749054
0:00:04,-0.001035606,63.5749054
00:04.0,-0.013230551,63.5749054
00:04.0,-0.011350736,63.5749054
00:04.0,-0.000971062,63.5749054
00:04.0,-0.004267231,63.78903961
00:04.0,-0.006689229,63.78903961
00:04.0,-0.012806908,63.78903961
00:04.0,-0.020519484,63.78903961
00:04.0,-0.023812272,63.78903961
00:04.0,-0.01486931,63.78903961
00:04.0,-0.003519751,63.78903961
00:04.0,0.017292609,63.78903961
00:04.0,0.019453326,64.00317383
00:04.0,0.009764671,64.00317383
00:04.0,0.01143202,64.00317383
00:04.0,0.010754062,64.00317383
00:04.0,-0.00042777,64.00317383
00:04.0,-0.030487707,64.00317383
00:04.0,-0.042204931,64.00317383
00:04.0,-0.018765377,64.00317383
00:04.0,0.006448835,64.21730804
00:04.0,0.017040771,64.21730804
00:04.0,0.008618649,64.21730804
00:04.0,0.002646756,64.21730804
00:04.0,-0.001327435,64.21730804
00:04.0,0.000765302,64.21730804
00:04.0,-0.007041917,64.21730804
00:04.0,-0.015625782,64.21730804
00:04.0,-0.019221652,64.43144226
00:04.0,-0.014688493,64.43144226
00:04.0,-0.009817081,64.43144226
00:04.0,-0.018388629,64.43144226
00:04.0,-0.016196081,64.64557648
00:04.0,-0.016255682,64.64557648
00:04.0,0.009471177,64.64557648
00:04.0,0.066528529,64.64557648
00:04.0,0.078710295,64.64557648
00:04.0,0.052428499,64.64557648
00:04.0,0.084723741,64.64557648
00:04.0,0.099474669,64.64557648
00:04.0,0.06042112,64.64557648
00:04.0,0.01324477,64.64557648
00:04.0,-0.05309017,64.64557648
00:04.0,-0.084592,64.64557648
00:04.0,-0.073262833,64.64557648
00:04.0,-0.062811643,64.64557648
00:04.0,0.022916213,64.64557648
00:04.0,0.070585057,64.64557648
00:04.0,0.058414567,64.43144226
00:04.0,0.000882443,64.43144226
00:04.0,-0.088401712,64.43144226
00:04.1,-0.125537097,64.43144226
00:04.1,-0.143815801,64.64557648
00:04.1,-0.142508551,64.64557648
00:04.1,-0.109373719,64.64557648
00:04.1,-0.066909507,64.64557648
00:04.1,-0.034629446,64.43144226
00:04.1,-0.010506831,64.43144226
00:04.1,0.011594081,64.43144226
00:04.1,0.0174207,64.43144226
00:04.1,0.026453096,64.64557648
00:04.1,0.072512463,64.64557648
00:04.1,0.087342955,64.64557648
00:04.1,0.089896105,64.64557648
00:04.1,0.079299122,64.64557648
00:04.1,0.09648449,64.64557648
00:04.1,0.069763973,64.64557648
00:04.1,0.066851728,64.64557648
00:04.1,0.082232155,64.64557648
00:04.1,0.048037432,64.64557648
00:04.1,0.012580747,64.64557648
00:04.1,0.001441459,64.64557648
00:04.1,-0.007553436,64.64557648
00:04.1,-0.001183295,64.64557648
00:04.1,0.018234409,64.64557648
00:04.1,0.01656032,64.64557648
00:04.1,0.00612935,64.64557648
00:04.1,-0.004621283,64.64557648
00:04.1,0.020927416,64.64557648
00:04.1,0.007664445,64.64557648
00:04.1,-0.015117309,64.85971069
00:04.1,-0.041793197,64.85971069
00:04.1,-0.086083725,64.85971069
00:04.1,-0.091551818,64.85971069
00:04.1,-0.062800787,64.64557648
00:04.1,-0.04622943,64.64557648
00:04.1,-0.055835299,64.64557648
00:04.1,-0.057418045,64.64557648
00:04.1,-0.044146311,64.64557648
00:04.1,-0.022238484,64.64557648
00:04.1,0.012424544,64.64557648
00:04.1,0.029469853,64.64557648
00:04.1,0.002731226,64.64557648
00:04.1,-0.016938301,64.64557648
00:04.1,-0.048032552,64.64557648
00:04.1,-0.064612322,64.64557648
00:04.1,-0.04738421,64.64557648
00:04.1,-0.032459568,64.64557648
00:04.1,0.002870834,64.64557648
00:04.1,0.021020383,64.64557648
00:04.1,0.036084283,64.64557648
00:04.1,0.092481963,64.64557648
00:04.1,0.114479758,64.64557648
00:04.1,0.121098004,64.64557648
00:04.1,0.093814604,64.64557648
00:04.1,0.055889446,64.64557648
00:04.1,0.031841766,64.64557648
00:04.1,0.031211957,64.64557648
00:04.1,0.026421478,64.64557648
00:04.1,-0.003433314,64.64557648
00:04.1,-0.041673664,64.64557648
00:04.1,-0.058955591,64.64557648
00:04.1,-0.052360881,64.64557648
00:04.1,-0.040147949,64.64557648
00:04.1,-0.043022208,64.64557648
00:04.1,-0.036435124,64.64557648
00:04.1,-0.010759519,64.43144226
00:04.1,0.002098348,64.43144226
00:04.1,-0.007425866,64.43144226
00:04.1,0.015071956,64.43144226
00:04.1,0.04153277,64.43144226
00:04.1,0.067505971,64.43144226
00:04.1,0.076504819,64.43144226
00:04.1,0.064252958,64.43144226
00:04.1,0.039064515,64.43144226
00:04.1,0.007449677,64.43144226
00:04.1,-0.030119047,64.43144226
00:04.1,-0.054428589,64.43144226
00:04.1,-0.054562662,64.43144226
00:04.1,-0.052776884,64.43144226
00:04.1,-0.044915944,64.43144226
00:04.1,-0.042452119,64.43144226
00:04.1,-0.056369722,64.64557648
00:04.1,-0.046973318,64.64557648
00:04.1,-0.027942812,64.64557648
00:04.1,-0.01764494,64.64557648
00:04.1,-0.022159623,64.43144226
00:04.1,-0.030388301,64.43144226
00:04.1,-0.008262789,64.43144226
00:04.1,0.01733155,64.43144226
00:04.1,0.038268868,64.21730804
00:04.1,0.05863817,64.21730804
00:04.1,0.058312129,64.21730804
00:04.1,0.058086295,64.21730804
00:04.1,0.052708995,64.43144226
00:04.1,0.039448339,64.43144226
00:04.1,0.030881057,64.43144226
00:04.1,-0.010363179,64.43144226
00:04.1,-0.050003126,64.21730804
00:04.1,-0.048810266,64.21730804
00:04.2,-0.044556167,64.21730804
00:04.2,-0.060583949,64.21730804
00:04.2,-0.05989448,64.21730804
00:04.2,-0.043689661,64.21730804
00:04.2,-0.018718218,64.21730804
00:04.2,0.023231849,64.21730804
00:04.2,0.04039368,64.21730804
00:04.2,0.049451306,64.21730804
00:04.2,0.043262437,64.21730804
00:04.2,0.027800703,64.21730804
